000000.png	[[1.4576, 1.6073, 3.8146, -6.0799, 1.9278, 34.6102, 1.6327], [1.4886, 1.6074, 3.9459, 6.6256, 1.7935, 30.6765, -1.5127], [1.4448, 1.5751, 3.7199, -10.627, 2.2202, 23.0669, -1.4898]]	[[array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])]]
000632.png	[[1.5496482961431324, 1.661931600615801, 4.138866233193047, -4.353205365046641, 1.8439391199676103, 31.76147230102761, 1.5752981810310789]]	[[array([-0.048]), array([0.009]), array([2.76])]]
000633.png	[[2.5160714285714287, 2.043945714285714, 5.801414285714285, -16.488095272685893, 1.6669364876161543, 50.1501823255664, 1.5434285714285714], [1.5578382995355247, 1.6689576578329193, 4.158664189867432, -4.302991039192887, 1.9230885002209266, 32.200042968248596, 1.573012579457322]]	[[array([0.134]), array([0.014]), array([-2.304])], [array([-0.045]), array([0.01]), array([2.754])]]
000634.png	[[2.4680677419354837, 2.047284946236559, 5.964366666666667, -16.343239198993313, 1.5708183683810113, 45.383681143428824, 1.5444086021505377], [1.5829068090640628, 1.664781195607833, 4.1158565663261335, -4.228798037628731, 1.9026812307961616, 32.816909925328645, 1.5749207102902616]]	[[array([0.094]), array([-0.153]), array([-2.422])], [array([-0.04]), array([-0.008]), array([2.765])]]
000635.png	[[2.3742696721311476, 2.011895901639344, 5.850518442622951, -16.163134590017666, 1.3751440914081077, 40.28756639669423, 1.5522627049180326], [1.5508884402137957, 1.6337675111260854, 3.9732411652093633, -4.193246112735562, 1.7891491771363928, 33.13151612837084, 1.5766384057954628]]	[[array([0.091]), array([-0.21]), array([-2.503])], [array([-0.04]), array([-0.026]), array([2.768])]]
000636.png	[[2.396789201877934, 2.016843661971831, 5.755435054773083, -15.919853433206924, 1.315603102613155, 35.58545424143138, 1.5616198748043817], [1.5537385409028222, 1.6541827119831674, 4.098182196236051, -4.081542247456078, 1.721252387366333, 33.652068897226826, 1.5800756600455013]]	[[array([0.11]), array([-0.17]), array([-2.497])], [array([-0.034]), array([-0.031]), array([2.768])]]
000637.png	[[2.4276984459055586, 2.020215959354453, 5.778713927077107, -15.759890485115603, 1.292588033603185, 30.640852279108675, 1.5552416616855946], [1.4985242861195553, 1.636579427885796, 3.9912733195135672, -4.037634007639641, 1.7234449899708126, 34.010982754868415, 1.5844169408859154]]	[[array([0.106]), array([-0.109]), array([-2.547])], [array([-0.034]), array([-0.016]), array([2.753])]]
000638.png	[[2.322571392694064, 1.9820114383561642, 5.397191369863014, -15.617354492990179, 1.331057633161731, 25.760358664515838, 1.5525583561643834], [1.5312032744770847, 1.6180511224890977, 3.845866411408169, -3.9597348553385316, 1.7613839690820416, 34.344668583707886, 1.5769282595787464]]	[[array([0.101]), array([-0.062]), array([-2.527])], [array([-0.031]), array([0.002]), array([2.758])]]
000639.png	[[2.276545513211825, 1.9468382140054068, 5.209685078922124, -15.471978365611838, 1.3472247815530967, 20.968308851008587, 1.5490612976366964], [1.4878770681275835, 1.605164420087248, 3.8358132162829315, -3.9174055267101666, 1.8550565374430377, 34.85040530968512, 1.5639938838337006]]	[[array([0.1]), array([-0.059]), array([-2.533])], [array([-0.032]), array([0.004]), array([2.758])]]
000640.png	[[2.2155792278738216, 1.8889048066353553, 4.978796782252424, -15.311097335741684, 1.3371398168833277, 16.071580330765713, 1.545624226374871], [1.50185880894991, 1.6223677545698925, 3.930055231455234, -3.8295675780980774, 1.8380398565152767, 35.33935391109265, 1.5643684842256045]]	[[array([0.103]), array([-0.056]), array([-2.521])], [array([-0.029]), array([-0.003]), array([2.776])]]
000641.png	[[1.6121714285714286, 1.6312942857142858, 3.839342857142857, 5.5646789169941915, 1.8242965738942871, 50.74913407780255, -0.5906885714285715], [2.2155792278738216, 1.8889048066353553, 4.978796782252424, -15.180862936212174, 1.2895886931758878, 11.331543660553343, 1.545624226374871], [1.477162906868902, 1.6246126057011803, 3.8716168846017864, -3.7146537671049513, 1.8702421244927852, 35.526554807214005, -1.5702254478027597]]	[[array([-0.065]), array([-0.17]), array([-0.021])], [array([0.103]), array([-0.056]), array([-2.521])], [array([-0.024]), array([-0.001]), array([2.745])]]
000642.png	[[1.6107514285714286, 1.6356771428571428, 3.9946914285714286, -8.369246913419314, 1.4745639069755256, 52.722768121003895, 1.6019742857142858], [1.6121714285714286, 1.6312942857142858, 3.839342857142857, 5.612395019766955, 1.6644983519129326, 48.46038050010201, -0.5906885714285715], [1.5009801402515408, 1.6314649922245226, 3.902631755579241, -3.65195749222315, 1.8608262941545655, 36.21281383674456, 1.5682355003826567]]	[[array([0.246]), array([-0.116]), array([0.843])], [array([-0.065]), array([-0.17]), array([-0.021])], [array([-0.023]), array([-0.003]), array([2.762])]]
000643.png	[[1.6107514285714286, 1.6356771428571428, 3.9946914285714286, -8.010921739116545, 1.3937634655540598, 51.10415820735102, 1.6019742857142858], [1.5424624948962147, 1.6257389121242642, 3.8853689812658154, -3.625096673732273, 1.8233919343283869, 36.749077828707335, 1.5725397978608104]]	[[array([0.246]), array([-0.116]), array([0.843])], [array([-0.026]), array([-0.008]), array([2.785])]]
000644.png	[[1.581916242807349, 1.6419691570130166, 3.9479949949581936, -3.5798182688979985, 1.8052509500151086, 37.18023642399552, 1.584566864210773]]	[[array([-0.026]), array([-0.006]), array([2.775])]]
000645.png	[[1.581916242807349, 1.6419691570130166, 3.9479949949581936, -3.5342767458527637, 1.7846629252059147, 37.709841512410264, 1.584566864210773]]	[[array([-0.026]), array([-0.006]), array([2.775])]]
000646.png	[[1.502597184368139, 1.6264339290564362, 3.967825442898817, -3.5604013927475164, 1.833200168972748, 35.23538318017916, -1.5962989771268752]]	[[array([-0.031]), array([-0.001]), array([2.514])]]
000647.png	[[1.5194957890346283, 1.641284192842025, 4.143738807712324, -3.453369771232943, 1.889355611968227, 37.47281599479585, 1.565232132140693]]	[[array([-0.023]), array([0.001]), array([2.708])]]
000648.png	[[1.5283670029250198, 1.6151223165664959, 3.8799513434310304, -3.310510733537673, 1.8697492404193414, 38.47305629595876, 1.5702976966086513]]	[[array([-0.012]), array([-0.002]), array([2.756])]]
000649.png	[[1.4849794387714237, 1.6036690954682422, 3.8587721238760966, -3.2598023614026106, 1.9008428365434495, 39.13225656211466, 1.5665890381861198]]	[[array([-0.011]), array([0.004]), array([2.79])]]
000650.png	[[1.5048943125734962, 1.6031319252293623, 3.7867830721647744, -3.2241017255849065, 1.8654055267232543, 39.73522743971784, 1.5807498378683693]]	[[array([-0.011]), array([0.004]), array([2.795])]]
000651.png	[[1.4949473731175271, 1.6117647632847625, 3.8750497395342087, -3.210443635646302, 1.9002095136404915, 40.182036214572044, -1.563164908347204]]	[[array([-0.012]), array([0.008]), array([2.786])]]
000652.png	[[1.5087085714285715, 1.6160285714285714, 4.015085714285714, -16.866222795411137, 1.6283187737731901, 53.4319426559173, 1.502783405413935], [1.4949473731175271, 1.6117647632847625, 3.8750497395342087, -3.181678342775229, 2.012088376924493, 40.49211115361936, -1.563164908347204]]	[[array([0.131]), array([-0.292]), array([-2.281])], [array([-0.012]), array([0.008]), array([2.786])]]
000653.png	[[1.5602172043010754, 1.6979591397849463, 4.221212903225807, -16.81099762673254, 1.538879465612676, 48.74454428439036, 1.5185098837579325]]	[[array([0.067]), array([-0.261]), array([-2.368])]]
000654.png	[[1.5121217213114755, 1.603795081967213, 3.7222860655737704, -16.551047477913855, 1.3809578597046788, 43.78948455418729, 1.5180086852028185]]	[[array([0.121]), array([-0.202]), array([-2.495])]]
000655.png	[[1.4879384976525822, 1.5783302034428794, 3.736017683881064, -16.36639377554139, 1.3699695006926493, 39.07425725174082, 1.5175706090602312]]	[[array([0.127]), array([-0.13]), array([-2.429])]]
000656.png	[[1.4636252839211, 1.5834413628212791, 3.8298269575612673, -16.263916134027916, 1.4218884703743317, 34.47106074331966, 1.5431761023248582]]	[[array([0.111]), array([-0.082]), array([-2.416])]]
000657.png	[[1.4444505251141553, 1.5643184703196347, 3.6346343607305935, -16.087721705323343, 1.443219976174629, 29.51444477435219, 1.5496184518697462]]	[[array([0.114]), array([-0.065]), array([-2.433])]]
000658.png	[[1.560404255319149, 1.668868085106383, 4.217195744680851, -8.988561507090239, 1.5899323458032817, 35.03699065210272, 1.557995744680851], [1.4667921426702712, 1.5389058428534055, 3.544750928752071, -15.951429298847366, 1.446619413433095, 24.786596104926705, 1.5515847579305388]]	[[array([0.029]), array([-0.001]), array([-0.025])], [array([0.113]), array([-0.055]), array([-2.444])]]
000659.png	[[1.560404255319149, 1.668868085106383, 4.217195744680851, -8.90470914191284, 1.5704011146286063, 32.77396590073531, 1.557995744680851], [1.4567848472735752, 1.5474929049665234, 3.648425565437527, -15.85762249284812, 1.4451204320800466, 20.126861989734273, 1.541952846980097]]	[[array([0.029]), array([-0.001]), array([-0.025])], [array([0.105]), array([-0.045]), array([-2.442])]]
000660.png	[[2.320031914893617, 1.9453702127659573, 5.313821276595744, -3.203483891995521, 1.575533210446185, 40.63688281550063, -1.6200234042553192], [1.5626732954545455, 1.6626613636363636, 4.259636931818182, -8.966536075029351, 1.5770074047510334, 30.354515507363967, 1.4452704545454544], [1.4567848472735752, 1.5474929049665234, 3.648425565437527, -15.73042491358488, 1.3949079937751234, 15.45432934613943, 1.541952846980097]]	[[array([-0.064]), array([-0.068]), array([2.697])], [array([-0.007]), array([0.004]), array([-0.066])], [array([0.105]), array([-0.045]), array([-2.442])]]
000661.png	[[2.0769356589147288, 1.8763565891472869, 5.2011689922480615, -3.0938980319770795, 1.7328144185508292, 40.96645295601737, -1.6071682170542636], [1.5626732954545455, 1.6626613636363636, 4.259636931818182, -8.93267310494469, 1.5669401064480022, 27.82247888678091, 1.4452704545454544]]	[[array([-0.025]), array([0.017]), array([2.735])], [array([-0.007]), array([0.004]), array([-0.066])]]
000662.png	[[2.3122405882352943, 1.958983823529412, 5.35286, -3.1672456687617485, 1.8363330343305848, 41.471875489249165, -1.5976929411764706]]	[[array([-0.055]), array([0.043]), array([2.741])]]
000663.png	[[2.09132076318743, 1.8889902356902357, 5.097853984287317, -3.121118321288093, 1.7977845269954857, 41.7724705888645, -1.6264531986531987]]	[[array([-0.047]), array([0.018]), array([2.749])]]
000664.png	[[2.1885332190312905, 1.9114946849549936, 5.019014359194171, -3.1020771508511706, 1.6573453167015186, 42.16945824551971, -1.610411830261466]]	[[array([-0.051]), array([-0.01]), array([2.731])]]
000665.png	[[1.4532171428571428, 1.6565057142857142, 4.3889314285714285, -11.706608218906023, 1.4367121969172494, 21.706891425583628, 1.5482028571428572], [2.0518018172888017, 1.8725613294040604, 4.997064996725606, -3.094865431537244, 1.7306227256585207, 42.6858920553817, -1.63209778978389]]	[[array([0.122]), array([0.012]), array([-3.419])], [array([-0.057]), array([0.005]), array([2.737])]]
000666.png	[[1.48586, 1.6386228571428572, 3.9796885714285715, -16.829805111115718, 1.7467624080814523, 57.05128659593152, 1.5212597901025655], [1.436243010752688, 1.6308698924731182, 4.325236559139785, -11.55102240196259, 1.4240002322856111, 16.128086061404876, 1.5341064516129033], [2.0518018172888017, 1.8725613294040604, 4.997064996725606, -3.034597774642684, 1.781132657630545, 42.94151896634314, -1.63209778978389]]	[[array([0.156]), array([-0.036]), array([-2.619])], [array([0.118]), array([-0.009]), array([-3.267])], [array([-0.057]), array([0.005]), array([2.737])]]
000667.png	[[1.4865771428571428, 1.6536314285714286, 4.172302857142857, -15.49225890129261, 1.6296029231373168, 29.05856342640222, 1.5312142857142856], [1.4890032258064516, 1.643909677419355, 4.064325806451613, -16.431255101288286, 1.6440811568435123, 52.2800806583665, 1.5352547597160193], [1.436243010752688, 1.6308698924731182, 4.325236559139785, -11.41502353522295, 1.4357715046638246, 10.626959197400232, 1.5341064516129033], [2.2334983211910044, 1.9146309018507626, 5.078279075976289, -3.0091965480008858, 1.6936003152772248, 43.47874048181439, -1.629422041721345]]	[[array([0.112]), array([-0.08]), array([-2.496])], [array([0.219]), array([-0.109]), array([-2.583])], [array([0.118]), array([-0.009]), array([-3.267])], [array([-0.059]), array([-0.017]), array([2.744])]]
000668.png	[[1.53945, 1.6212052631578948, 3.889107894736842, -15.804857838785463, 1.5360047751780392, 30.111368503595536, -1.570328947368421], [1.4798559139784946, 1.643758064516129, 4.221258064516129, -15.377037153712, 1.555764920234984, 24.218471849482402, 1.5355086021505375], [1.5279889344262296, 1.6743512295081968, 4.138015163934426, -16.171498390898407, 1.6041513873261197, 47.39925976845796, 1.571733166613073], [2.3415251524364917, 1.9539107029523666, 5.29712835069531, -2.874391525737121, 1.7220279653542632, 44.00814312490476, -1.6220038661549452]]	[[array([0.104]), array([0.013]), array([-2.576])], [array([0.087]), array([-0.081]), array([-2.557])], [array([0.195]), array([-0.093]), array([-2.61])], [array([-0.047]), array([-0.016]), array([2.749])]]
000669.png	[[1.53945, 1.6212052631578948, 3.889107894736842, -15.639660523605814, 1.5720302031082467, 25.08835417418249, -1.570328947368421], [1.528029918032787, 1.6717561475409837, 4.394500819672131, -15.239547419324177, 1.530883418741399, 19.64191818648817, 1.533708606557377], [1.493379186228482, 1.649098904538341, 4.045715492957747, -15.841733371977325, 1.5424461161158647, 42.3612918489442, 1.560276827313912], [2.340021116566121, 1.9589895575131886, 5.3482137642931065, -2.8430420661082305, 1.6989046980348839, 44.358557430530325, -1.6157376303102204]]	[[array([0.104]), array([0.013]), array([-2.576])], [array([0.089]), array([-0.068]), array([-2.402])], [array([0.202]), array([-0.093]), array([-2.605])], [array([-0.052]), array([-0.02]), array([2.759])]]
000670.png	[[1.528029918032787, 1.6717561475409837, 4.394500819672131, -15.119215210972243, 1.4720678153759834, 15.012546370797713, 1.533708606557377], [1.4684227734608488, 1.6377892408846384, 4.115731141661685, -15.62387712609742, 1.5210551682460227, 37.46614747151933, 1.5557793739710637], [2.3181185711017185, 1.9541729070481557, 5.273632590344761, -2.6745849515206435, 1.6953284467892302, 44.814278941845444, -1.5897437826186434]]	[[array([0.089]), array([-0.068]), array([-2.402])], [array([0.187]), array([-0.079]), array([-2.619])], [array([-0.038]), array([-0.018]), array([2.754])]]
000671.png	[[1.4637734246575342, 1.653061392694064, 4.26991200913242, -15.456722133230684, 1.4948873339749422, 32.535757422087244, 1.5416390850807282], [2.3008626699240327, 1.9414572114752244, 5.1731126927813955, -2.644119421165102, 1.6207383984568966, 45.142751071976306, -1.5962065579937765]]	[[array([0.17]), array([-0.067]), array([-2.635])], [array([-0.042]), array([-0.021]), array([2.736])]]
000672.png	[[1.4602670532833348, 1.6482645853318219, 4.327567192814162, -15.26221008229566, 1.5207632840013758, 27.544595317107497, 1.5335804824848338], [2.265348403866612, 1.9262180523877181, 5.113772945414353, -2.5238321417474685, 1.5218312540632846, 45.422237677811665, -1.5895894698972286]]	[[array([0.162]), array([-0.049]), array([-2.62])], [array([-0.037]), array([-0.024]), array([2.738])]]
000673.png	[[1.43377375503814, 1.6536015655707672, 4.352617847506745, -15.066490889089573, 1.496907373375026, 22.69535733635176, 1.5269177773110019], [2.3454158195414214, 1.972559517462359, 5.403030027881963, -2.589475089273292, 1.6561801402462537, 46.06637449649899, -1.5980630568357508]]	[[array([0.16]), array([-0.042]), array([-2.621])], [array([-0.051]), array([-0.003]), array([2.755])]]
000674.png	[[1.4591293691790932, 1.614231832408774, 4.093217948750572, -14.88730046111848, 1.5235078654009495, 17.865714672244344, 1.5185015279741156], [2.303626935295546, 1.9536108892425377, 5.342567731652222, -2.490470635659628, 1.6629292160828828, 46.432361260877336, -1.6077890248227522]]	[[array([0.158]), array([-0.036]), array([-2.618])], [array([-0.046]), array([-0.004]), array([2.742])]]
000675.png	[[1.4591293691790932, 1.614231832408774, 4.093217948750572, -14.701270428415592, 1.5147257453030674, 12.791146520278327, 1.5185015279741156], [2.33587166365999, 1.9723305898065637, 5.332451916833643, -2.4035627081065067, 1.7735761586844734, 46.765403052405254, -1.599514152128958]]	[[array([0.158]), array([-0.036]), array([-2.618])], [array([-0.044]), array([0.007]), array([2.749])]]
000676.png	[[2.2666693694031235, 1.934920627764245, 5.214684355033598, -2.323347156628087, 1.6895452065332808, 47.16592192992249, -1.6016685246033997]]	[[array([-0.041]), array([-0.007]), array([2.741])]]
000677.png	[[2.2828189872709737, 1.948875447260525, 5.259748701966579, -2.305341681757242, 1.6024477152511756, 47.56510320698873, -1.60181158426616]]	[[array([-0.043]), array([-0.013]), array([2.734])]]
000678.png	[[2.2693959149348895, 1.9575430975314374, 5.378628341943758, -2.3504285793590287, 1.7532684689566547, 47.98029631432919, -1.6060688593187555]]	[[array([-0.05]), array([0.009]), array([2.75])]]
000679.png	[[2.3481977732107815, 2.001396874994086, 5.629100001303342, -2.3082410901396666, 1.8703176728483404, 48.49762686931194, -1.5983626804587068]]	[[array([-0.046]), array([0.027]), array([2.753])]]
000680.png	[[2.3464068508748257, 1.9810654881240393, 5.4808336465964045, -2.3091909159734514, 1.9564188902743354, 48.81651447234184, -1.6169267648662085]]	[[array([-0.047]), array([0.033]), array([2.759])]]
000681.png	[[2.4088240496650903, 2.009269167523403, 5.692365886205378, -2.260454215500638, 1.994135891692566, 49.357990499114905, -1.6165394028759372]]	[[array([-0.044]), array([0.029]), array([2.764])]]
000682.png	[[2.4081293487670217, 2.02653137132802, 5.741582475194434, -2.3016880191989837, 2.008306626754552, 49.77618971246167, -1.603659943593355]]	[[array([-0.047]), array([0.025]), array([2.757])]]
000683.png	[[2.409347278208974, 2.022123941460907, 5.68213843640218, -2.421039447038348, 2.011662549853293, 50.035759451099366, -1.6266137607967501]]	[[array([-0.059]), array([0.017]), array([2.757])]]
000684.png	[[2.3277993755527895, 1.9603675493482116, 5.392874774664277, -2.3028246239539323, 1.8838759696260206, 50.33896324063457, -1.621908197842147]]	[[array([-0.046]), array([-0.005]), array([2.741])]]
000685.png	[[2.168965026373667, 1.9033430677923586, 5.134552157481675, -2.374873852172299, 1.7205070159478764, 50.73735921493188, -1.650332694779561]]	[[array([-0.051]), array([-0.016]), array([2.734])]]
000686.png	[[2.3116906892658013, 1.9422525917241038, 5.217460083675468, -2.408497305749848, 1.7214604241846618, 51.062532197372036, -1.6345526215814152]]	[[array([-0.052]), array([-0.015]), array([2.743])]]
000687.png	[[2.241920406286133, 1.9163244641224602, 5.064150520711886, -2.3718891395829558, 1.5762942434299656, 51.434715969033256, -1.6171533445716868]]	[[array([-0.047]), array([-0.035]), array([2.735])]]
000688.png	[[2.2550719184680914, 1.9511046580298939, 5.300949921683764, -2.4437308518918006, 1.599931929458694, 51.91854080714733, -1.6152662738470194]]	[[array([-0.053]), array([-0.034]), array([2.737])]]
000689.png	[[2.2550719184680914, 1.9511046580298939, 5.300949921683764, -2.438113360808972, 1.5109796770279968, 52.14947553115179, -1.6152662738470194]]	[[array([-0.053]), array([-0.034]), array([2.737])]]
000690.png	[[2.0539295486809777, 1.8555851901448013, 4.8966346801111245, -2.579811218133115, 1.4508384203210647, 52.43617320043803, -1.6257106162081778]]	[[array([-0.067]), array([-0.026]), array([2.722])]]
000691.png	[[2.23477646567959, 1.9279914362272415, 5.142091293938135, -2.54747690039527, 1.5697194301188742, 52.890682066511516, -1.6293743687243676]]	[[array([-0.068]), array([-0.004]), array([2.723])]]
000692.png	[[2.2944525677947123, 1.975254614262319, 5.5143919363595195, -2.5002826662634465, 1.7701463930659431, 53.30614170014556, -1.6277777916295606]]	[[array([-0.07]), array([0.012]), array([2.741])]]
000693.png	[[1.4545257142857144, 1.6193885714285714, 3.7842114285714286, -17.475588492237435, 1.5689903736319968, 57.14221103592244, 1.5519142857142858], [2.286381550094734, 1.9734276370435189, 5.547169319830164, -2.417640243629244, 1.6745082862894916, 53.742680333992496, -1.6170322842294358]]	[[array([0.226]), array([-0.118]), array([-3.162])], [array([-0.07]), array([-0.005]), array([2.739])]]
000694.png	[[1.4474, 1.5774860215053763, 3.5580043010752687, -17.199410749210045, 1.515123955230712, 51.61955501269044, 1.5481634408602152], [2.286381550094734, 1.9734276370435189, 5.547169319830164, -2.3400814770179656, 1.8179941531105326, 53.9677282231083, -1.6170322842294358]]	[[array([0.179]), array([-0.143]), array([-3.104])], [array([-0.07]), array([-0.005]), array([2.739])]]
000695.png	[[1.4994454918032787, 1.6463110655737705, 4.146344672131147, -16.98784512531963, 1.4642823302982992, 47.1011797393801, 1.5523323770491804]]	[[array([0.149]), array([-0.133]), array([-2.804])]]
000696.png	[[1.516045696400626, 1.6476023474178405, 4.107002503912363, -16.754144640799787, 1.5168081023379285, 41.992432200989, 1.556330359937402]]	[[array([0.144]), array([-0.093]), array([-2.819])]]
000697.png	[[1.5486505678421996, 1.6555119545726242, 4.172452600119546, -16.562123112928774, 1.5311017450916096, 36.75708357237943, 1.5504401075911536]]	[[array([0.131]), array([-0.051]), array([-2.808])]]
000698.png	[[2.3202114285714286, 2.0013485714285713, 5.61396, -2.2078934755108786, 1.7269165021621133, 55.53319230940407, -1.6073657142857143], [1.5345280821917808, 1.6553809589041097, 4.280452876712329, -16.368918083989044, 1.6051017647556458, 31.558818417397426, 1.547016118721461]]	[[array([-0.005]), array([0.297]), array([2.553])], [array([0.129]), array([-0.003]), array([-2.834])]]
000699.png	[[2.266195698924731, 1.9548559139784947, 5.4159741935483865, -2.23238922094896, 1.7585428490442034, 55.874674742484416, -1.6300258064516129], [1.4664651434551321, 1.639509243917328, 4.223931856632075, -16.23604834058383, 1.6452573648309357, 26.37879703200433, 1.5511469870061916]]	[[array([-0.08]), array([0.247]), array([2.59])], [array([0.119]), array([0.018]), array([-2.849])]]
000700.png	[[2.3520331967213113, 1.9941184426229508, 5.524536885245902, -2.2797567239559786, 1.9906768428426211, 56.23665131280408, -1.6262967213114754], [1.508760214516505, 1.6448186236301254, 4.265382252423304, -16.105798469137522, 1.7056912365267762, 21.126574576164526, 1.5464208887112354]]	[[array([-0.114]), array([0.247]), array([2.695])], [array([0.114]), array([0.024]), array([-2.837])]]
000701.png	[[2.4074610328638495, 2.028167292644757, 5.7341298904538345, -2.3675325391045487, 2.110917134827778, 56.80602195084366, -1.6424325508607198], [1.508760214516505, 1.6448186236301254, 4.265382252423304, -15.966115117990087, 1.7365454198051269, 16.03012143803599, 1.5464208887112354]]	[[array([-0.137]), array([0.191]), array([2.74])], [array([0.114]), array([0.024]), array([-2.837])]]
000702.png	[[1.5642285714285715, 1.6212428571428572, 4.025508571428571, 4.5549345379623025, 2.2860039745147875, 55.70623263601819, 1.5786628571428571], [2.2487077106993425, 1.9365922893006573, 5.328731500298864, -2.190586422538871, 1.902022789950831, 57.01916376389859, -1.627022952779438]]	[[array([0.003]), array([-0.098]), array([0.148])], [array([-0.094]), array([0.072]), array([2.688])]]
000703.png	[[1.5642285714285715, 1.6212428571428572, 4.025508571428571, 4.676923910155927, 2.1817945061654695, 53.31867991975788, 1.5786628571428571], [2.3759566666666667, 1.9971028310502281, 5.603305662100456, -2.2307386859539444, 1.9623016311871082, 57.397997826651185, -1.629666324200913]]	[[array([0.003]), array([-0.098]), array([0.148])], [array([-0.108]), array([0.074]), array([2.727])]]
000704.png	[[2.390630862474928, 2.001427321880178, 5.6521268771256645, -2.2476301288197487, 2.0234159399335168, 57.94952967799689, -1.6196749803784773]]	[[array([-0.112]), array([0.085]), array([2.746])]]
000705.png	[[2.2416037806868525, 1.9265665134405918, 5.249213873621798, -2.226727239348337, 2.003971988651308, 58.107531014083506, -1.6235222544219046]]	[[array([-0.109]), array([0.077]), array([2.703])]]
000706.png	[[2.1890685543793578, 1.9043379853936588, 5.249823333248512, -2.2063565576017905, 2.0187463639460055, 58.30750085191109, -1.6198002964527456]]	[[array([-0.108]), array([0.067]), array([2.706])]]
000707.png	[[2.166776961806315, 1.9003590915938902, 5.13324770201247, -2.1993587952494735, 2.0627974221400818, 58.685795125419894, -1.6271547177146966]]	[[array([-0.108]), array([0.066]), array([2.702])]]
000708.png	[[2.2158012955142428, 1.9485910255148922, 5.402681039715614, -2.178740584468527, 1.9921674042880346, 59.17453115478745, -1.62026072303023]]	[[array([-0.108]), array([0.043]), array([2.712])]]
000709.png	[[2.2497305608261224, 1.9681264460969916, 5.4890939094464635, -2.1281463806161, 1.964275984186514, 59.455903308167045, -1.6123741624762116]]	[[array([-0.105]), array([0.022]), array([2.723])]]
000710.png	[[2.336545448616717, 1.9948091698243307, 5.72073681260036, -2.197546169722833, 1.8572897462960989, 59.99573831459208, -1.629509672432569]]	[[array([-0.114]), array([0.001]), array([2.735])]]
000711.png	[[2.259263111233042, 1.9491307907925677, 5.429805462657302, -2.1616683167224924, 1.7644679845128437, 60.238224497231826, -1.6456961850457483]]	[[array([-0.113]), array([-0.009]), array([2.737])]]
000712.png	[[2.2546506548292005, 1.953623409154095, 5.386910527730173, -2.117075583643292, 1.7316188827251568, 60.658747252641994, -1.6253652245872674]]	[[array([-0.111]), array([-0.015]), array([2.734])]]
000713.png	[[2.2546506548292005, 1.953623409154095, 5.386910527730173, -2.093819813271169, 1.7692020042744956, 61.10686130076036, -1.6253652245872674]]	[[array([-0.111]), array([-0.015]), array([2.734])]]
000714.png	[[2.2366685520662526, 1.9792221507714118, 5.5816254990675755, -2.1273115383141663, 1.7022884490706138, 61.432123207158845, -1.63356714512689]]	[[array([-0.118]), array([-0.006]), array([2.744])]]
000715.png	[[2.304592164763865, 1.9847138391944985, 5.604391595261789, -2.0924062684204623, 1.7543178867872558, 61.863116069472134, -1.616944250098285]]	[[array([-0.116]), array([0.007]), array([2.741])]]
000716.png	[[2.299201440803107, 1.9672781427147532, 5.481662793727193, -2.0321296257485137, 1.8049411936714705, 62.175785693000556, -1.6147461700518537]]	[[array([-0.111]), array([0.013]), array([2.727])]]
000717.png	[[2.301921277213143, 1.9675389969519916, 5.542221983133161, -2.008745288703267, 1.8377895379288707, 62.51131263753399, -1.6260333732229846]]	[[array([-0.111]), array([0.011]), array([2.738])]]
000718.png	[[2.441717747208188, 2.0135618290298405, 5.53800545405991, -2.031567968847228, 1.8432808040006359, 63.046376613042476, -1.6316372708954625]]	[[array([-0.116]), array([0.005]), array([2.745])]]
000719.png	[[2.441717747208188, 2.0135618290298405, 5.53800545405991, -2.0173149305872484, 1.8720375401668905, 63.51221654517137, -1.6316372708954625]]	[[array([-0.116]), array([0.005]), array([2.745])]]
000720.png	[[2.3538586162643944, 1.9902891986846276, 5.5398828941930995, -1.944021844057492, 1.8670681588232558, 63.74010651467461, -1.6193812874362785]]	[[array([-0.111]), array([0.011]), array([2.744])]]
000721.png	[[2.3211036792360664, 1.9655519793806495, 5.488443804956729, -1.9036135080358618, 1.8991987112337456, 64.13448019411425, -1.608318424661423]]	[[array([-0.108]), array([0.023]), array([2.737])]]
000722.png	[[2.3211036792360664, 1.9655519793806495, 5.488443804956729, -1.9084231037842867, 1.9013071131288357, 64.59324477218966, -1.608318424661423]]	[[array([-0.108]), array([0.023]), array([2.737])]]
000723.png	[[2.2562373835411638, 1.9382643365837329, 5.209752109007825, -1.9709918011352834, 1.8998764774953174, 64.76616480525456, -1.6141029379958722]]	[[array([-0.113]), array([0.018]), array([2.733])]]
000724.png	[[2.2562373835411638, 1.9382643365837329, 5.209752109007825, -2.014457699541924, 1.937535247504986, 65.21368016338369, -1.6141029379958722]]	[[array([-0.113]), array([0.018]), array([2.733])]]
000725.png	[[1.570891489361702, 1.6619212765957445, 4.137589361702128, -8.844617448213063, 1.6803765399838522, 34.409701178177, 1.6085659574468085]]	[[array([-0.042]), array([-0.07]), array([2.294])]]
000726.png	[[1.570891489361702, 1.6619212765957445, 4.137589361702128, -8.843350790322459, 1.6244012407016917, 34.197773630691046, 1.6085659574468085]]	[[array([-0.042]), array([-0.07]), array([2.294])]]
000727.png	[]	[]
